,Datetime,Tweet Id,Text,Username
2866,2021-12-02 13:13:43+00:00,1466395153871122441,"@thatcherjanes Oi, bom dia! Sentimos muito por esse inconveniente, por gentileza, para receber ajuda personalizada, entre em contato conosco acessando aqui:
https://t.co/mkm3v5ga0E. Você pode obter suporte pelo telefone ou chat, iremos te auxiliar.
-Jaque",AmazonHelp
2867,2021-12-02 13:13:38+00:00,1466395131117023233,"@FF2400_w Amazon公式です。お届けが遅れご迷惑をお掛けしており申し訳ございません。
セールに伴い出荷や配送が遅延している可能性がございます。到着を心待ちにされているところ大変心苦しい限りですが、お届けまでいましばらくお待ちくださいますようお願いいたします。白井",AmazonHelp
2868,2021-12-02 13:13:35+00:00,1466395117800022017,@AmazonHelp Assinei a prime com cartao X. Fiz uma contestacao no cartão Y. A amazon cancelou a assinatura do cartão X. Isso não entra na minhca cabeça. E agora me disseram pra não usar mais o cartao Y na amazon. Eu ja tive que cancelar e pedir outro cartão Y por culpa das falhas da amazon.,sonik_br
2869,2021-12-02 13:13:29+00:00,1466395094131650564,"@mozzeti @anaestalendo @AmazonHelp Ele é lindo, peguei ele também!",cruzziex
2870,2021-12-02 13:13:28+00:00,1466395091313041410,"@tes_tan |ू･ω･` )ﾁﾗ Amazon公式です！Fire TV Stickのご注文、誠にありがとうございます🙇‍♂️ 
(*´ω`*) .｡oO (たくさんお楽しみいただけましたら幸いです✨ 🎁 ✨) 福成",AmazonHelp
2871,2021-12-02 13:13:28+00:00,1466395089123655684,@AmazonHelp I know my email address very well thank you.,rmattila74
2872,2021-12-02 13:13:27+00:00,1466395084665016326,@Victorfms_txt Não dá para resistir a tanto amor! -Val,AmazonHelp
2873,2021-12-02 13:13:24+00:00,1466395074766508042,"@AmazonHelp oi gente, tudo bom? Eu fiz um pedido com vocês na black friday e pedi que os itens viessem embrulhados para presente (e paguei pela embalagem), mas quando chegou hoje, um dos itens não veio. Eu queria a embalagem que eu paguei, por favor.",thatcherjanes
2874,2021-12-02 13:13:19+00:00,1466395050900926464,"@jeiferx We're really sorry to hear this! Just to confirm first of all, which Amazon site are you selling the products on? (.co.uk, .com, .in etc) -Laura",AmazonHelp
2875,2021-12-02 13:13:18+00:00,1466395049319673858,"@further_a_long |• ∀•๑)”ｼﾞｰｯ
Amazon公式です！お問い合わせいただきありがとうございます！
この度はご注文頂き誠にありがとうございます🙇‍♂️
🎅.｡oO (素敵なクリスマスになりますように✨  )　三瓶",AmazonHelp
2876,2021-12-02 13:13:13+00:00,1466395029434343429,@AmazonHelp This has already happened with me multiple times. Every time you say the same thing that it will not be repeated then you do it again.,RasheedUsmani
2877,2021-12-02 13:13:11+00:00,1466395018974101504,"@AmazonHelp ( ･ω･)いつもお世話になってます～😊
使い心地めちゃくちゃ良いです🙆‍♀️💯
今まではコンビニ受け取りでしたが、他の買い物のお客さんを待たせてしまったりする事もあり、このご時世ですので対面なく受け取れるのが有り難いです！
受け取りたい時に受け取れるのがいいですね😆
ありがとうございます！",ms0329
2878,2021-12-02 13:13:07+00:00,1466395003291324422,@itomasa7 Amazonです。商品のお届けにつきまして、ご迷惑をおかけしております。現時点で未着の場合、恐れ入りますが本日の配達は難しいものと存じます。お届け予定日が守られず申し訳ございません。配送業者と連携し今後のサービス改善、再発防止に努めて参ります。 粂,AmazonHelp
2879,2021-12-02 13:12:58+00:00,1466394965827678212,@AmazonHelp 配達中のままなの返品交換にですすめませんでした,ren1933
2880,2021-12-02 13:12:57+00:00,1466394960681439233,"@yokabe8 Amazonです。お届けが遅延しているとの事で、大変ご迷惑をおかけし申し訳ございません。
配送準備段階での遅延や交通事情等によりお届けが遅れる場合がございます。
恐れ入りますが、最新の配送状況については注文履歴よりご確認いただき、明日以降の到着をお待ちいただければと存じます。板橋",AmazonHelp
2881,2021-12-02 13:12:57+00:00,1466394958492061708,@otma_18970529 🙇‍♀️ 🙇‍♀️ 🙇‍♀️  船田,AmazonHelp
2882,2021-12-02 13:12:51+00:00,1466394933703684096,"@GhostlyTuxedo Hi there. Without revealing any personal/sensitive information, how can we help you today? -Daragh",AmazonHelp
2883,2021-12-02 13:12:44+00:00,1466394904653934599,"@_cat_trip_ ご投稿内容を拝見いたしました。
誤配送があり、ご迷惑をおかけしております。
カスタマーサービスで詳細を確認いたしますので、お手数ですが以下のリンクより選択可能な方法でお問い合わせいただけますでしょうか。
https://t.co/ujwSasP8Ew　村田",AmazonHelp
2884,2021-12-02 13:12:40+00:00,1466394891047604227,@gingerale0409 ご迷惑をおかけしております。現時点で未着の場合、恐れ入りますが本日の配達は難しいものと存じます。お届け予定日が守られず申し訳ございませんが、最新の配送状況については、注文履歴や追跡サービスをご確認いただき、引き続き到着をお待ちいただければ幸いです。百井,AmazonHelp
2885,2021-12-02 13:12:34+00:00,1466394862991953926,@imsingh09 Sorry for the trouble with your order. Could you please let us know when was the item purchased? -Paul,AmazonHelp
2886,2021-12-02 13:12:32+00:00,1466394855752540170,@AmazonHelp Amazon or asies are cheat in coustomr,arzoome01
2887,2021-12-02 13:12:31+00:00,1466394852258631684,"@AmazonHelp Yes, we got a notification that our package was delivered but it wasn't at our door at all.",anime_ramen_
2888,2021-12-02 13:12:29+00:00,1466394841085063169,@Brad1958_ We'd love another chance to look into this with you. Please contact our Operations team directly here: https://t.co/hApLpMlfHN. Let us know what we're able to advise. -Ashley,AmazonHelp
2889,2021-12-02 13:12:22+00:00,1466394814228811780,"@AmazonHelp 全然大丈夫です、、！すみません。
いつもAmazonさんにはお世話になってます🥺これからもよろしくお願いします。",j_Bv_kamo
2890,2021-12-02 13:12:20+00:00,1466394805982871554,@Deepak91550 Could you let us know when was the product returned from your end? -Ayaz,AmazonHelp
2891,2021-12-02 13:12:17+00:00,1466394793009946627,"@mrsarnstein Amazon公式です。ご心配をお掛けしており申し訳ございません。
ご注文時に表示されたお届け予定日を過ぎても商品が発送されていない状況でしょうか。
予定日内の場合、商品のお届けまで今しばらくお待ちいただけますと幸いです。白井",AmazonHelp
2892,2021-12-02 13:12:16+00:00,1466394787796430851,"@pushanbanerjee We're sorry to know about the unpleasant experience you've had with your recent order. Could you let us know if you've reported this to our support team? If not, please reach out here: https://t.co/m8jh51FRm0​.  -Manju",AmazonHelp
2893,2021-12-02 13:12:07+00:00,1466394749393416196,"@notooplastic Hi there, we're very sorry to hear this. We're happy to help you in any way possible. Can you let us know which marketplace this relates to? Is it Amazon (.co.uk / .com etc.)? -Mike",AmazonHelp
2894,2021-12-02 13:11:57+00:00,1466394708058460170,@a_suwa ご確認いただきありがとうございます。カスタマーサービスで状況を確認させていただきます。誠に恐れ入りますが、文末のリンクよりお問い合わせいただけますでしょうか？ https://t.co/Jezo5V2HCr　船田,AmazonHelp
2895,2021-12-02 13:11:54+00:00,1466394695324610567,@Tamachan_gaming Amazonです。商品のお届けについてご迷惑をおかけしております。予定日内にお届けするよう努めておりますが、発送準備段階での遅延や交通事情、配送荷物の増加等により遅れる場合がございます。恐れ入りますが、最新の配送状況については注文履歴よりご確認いただきますようお願いいたします。　谷川,AmazonHelp
2896,2021-12-02 13:11:41+00:00,1466394642430181377,"@2410230 ご不便をおかけしております。置き配指定は配送業者Amazonの場合にご利用いただけます。配送業者がAmazonではない場合や、その他配達員において置き配ができないと判断した場合は対面での配達となる場合がございます。https://t.co/o3S6cQPIpw
より良いサービスの提供に努めてまいります。 粂",AmazonHelp
2897,2021-12-02 13:11:39+00:00,1466394632976322575,@s2ppppi 同様のご迷惑をお掛けしないよう配送サービス全体の改善に努めてまいりますので、お気づきの点があれば遠慮なくご指摘くだされば幸いです。白井,AmazonHelp
2898,2021-12-02 13:11:35+00:00,1466394614718517251,"@RasheedUsmani We get your disappointment. Please note, we'd not have an option to reinstate an order once it's marked as returning or cancelled. Kindly place a new order. Further, we'll ensure that instances as such are minimized going forward. Your understanding is appreciated.

- Vijaya",AmazonHelp
2899,2021-12-02 13:11:30+00:00,1466394596016103432,"@TYM_Tsukihime せっかくお買い物していただいたにもかかわらず、お届けが遅延しておりご迷惑をおかけし申し訳ございません。
恐れ入りますが、最新の状況については注文履歴よりご確認いただき、今しばらくお待ちいただけますようお願いいたします。引き続き、配送サービスの改善に努めて参ります。松元",AmazonHelp
2900,2021-12-02 13:11:29+00:00,1466394593222660099,"@Catzco Amazonプライム無料体験を利用されたことはございませんか？
自動更新をオフにしない場合、期間終了後に本会員へ移行します。
なお、会費請求から特典の利用がない場合、キャンセル手続き、会費の返金を承っております。詳しくはこちらのヘルプページをご確認ください。 https://t.co/KrjEziz5Im　村田",AmazonHelp
2901,2021-12-02 13:11:25+00:00,1466394573530411008,@AmazonHelp Bestens Dank :),flotsch0111
2902,2021-12-02 13:11:22+00:00,1466394561555668992,"@cutietoji ご返信いただきありがとうございます。お手数をおかけし恐縮ではございますが、よろしくお願いいたします。
その他ご不明な点やお困りの事などがございましたら、ご遠慮無くお声がけいただけますと幸いです。苅谷*",AmazonHelp
2903,2021-12-02 13:11:21+00:00,1466394557101260801,"@AmazonHelp Thank you so much! 

I’m trying to sell my products on Amazon, but for some reason my listing can’t be bought. Even though it says all is ok, available and buyable. I’ve tried everything and it’s still not working.",jeiferx
